Этап;Параметр;Наименование;Измерено;Единица;Нижняя граница;Верхняя граница;Результат;Атрибуты
"yalk_contact_thresholds";"ubsi.yalk.signal.28.2";"ЯЛК адрес 28: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=437.812500; channel=28; channel_count=80; channel_index=28; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1461.812500; scan_order=channel_major; section=YALK; signal=1; ulk_address=28; v7_v=2.434554; yalk_v=2.431258"
"yalk_contact_thresholds";"ubsi.yalk.signal.32.0";"ЯЛК адрес 32: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=114.312500; channel=29; channel_count=80; channel_index=29; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=114.312500; scan_order=channel_major; section=YALK; signal=0; ulk_address=32; v7_v=-0.080587; yalk_v=-0.081560"
"yalk_contact_thresholds";"ubsi.yalk.signal.32.1";"ЯЛК адрес 32: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=226.812500; channel=29; channel_count=80; channel_index=29; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=226.812500; scan_order=channel_major; section=YALK; signal=0; ulk_address=32; v7_v=0.797320; yalk_v=0.792295"
"yalk_contact_thresholds";"ubsi.yalk.signal.32.2";"ЯЛК адрес 32: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=428.000000; channel=29; channel_count=80; channel_index=29; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1452.000000; scan_order=channel_major; section=YALK; signal=1; ulk_address=32; v7_v=2.367000; yalk_v=2.355039"
"yalk_contact_thresholds";"ubsi.yalk.signal.33.0";"ЯЛК адрес 33: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=117.500000; channel=30; channel_count=80; channel_index=30; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=117.500000; scan_order=channel_major; section=YALK; signal=0; ulk_address=33; v7_v=-0.055210; yalk_v=-0.056801"
"yalk_contact_thresholds";"ubsi.yalk.signal.33.1";"ЯЛК адрес 33: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=231.375000; channel=30; channel_count=80; channel_index=30; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=231.375000; scan_order=channel_major; section=YALK; signal=0; ulk_address=33; v7_v=0.829926; yalk_v=0.827735"
"yalk_contact_thresholds";"ubsi.yalk.signal.33.2";"ЯЛК адрес 33: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=435.000000; channel=30; channel_count=80; channel_index=30; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1459.000000; scan_order=channel_major; section=YALK; signal=1; ulk_address=33; v7_v=2.416546; yalk_v=2.409412"
"yalk_contact_thresholds";"ubsi.yalk.signal.34.0";"ЯЛК адрес 34: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=106.687500; channel=31; channel_count=80; channel_index=31; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=106.687500; scan_order=channel_major; section=YALK; signal=0; ulk_address=34; v7_v=-0.135411; yalk_v=-0.140788"
"yalk_contact_thresholds";"ubsi.yalk.signal.34.1";"ЯЛК адрес 34: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=220.062500; channel=31; channel_count=80; channel_index=31; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=220.062500; scan_order=channel_major; section=YALK; signal=0; ulk_address=34; v7_v=0.745218; yalk_v=0.739864"
"yalk_contact_thresholds";"ubsi.yalk.signal.34.2";"ЯЛК адрес 34: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=421.625000; channel=31; channel_count=80; channel_index=31; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1445.625000; scan_order=channel_major; section=YALK; signal=1; ulk_address=34; v7_v=2.310544; yalk_v=2.305520"
"yalk_contact_thresholds";"ubsi.yalk.signal.35.0";"ЯЛК адрес 35: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=117.312500; channel=32; channel_count=80; channel_index=32; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=117.312500; scan_order=channel_major; section=YALK; signal=0; ulk_address=35; v7_v=-0.059595; yalk_v=-0.058257"
"yalk_contact_thresholds";"ubsi.yalk.signal.35.1";"ЯЛК адрес 35: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=228.187500; channel=32; channel_count=80; channel_index=32; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=228.187500; scan_order=channel_major; section=YALK; signal=0; ulk_address=35; v7_v=0.811552; yalk_v=0.802975"
"yalk_contact_thresholds";"ubsi.yalk.signal.35.2";"ЯЛК адрес 35: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=428.187500; channel=32; channel_count=80; channel_index=32; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1452.187500; scan_order=channel_major; section=YALK; signal=1; ulk_address=35; v7_v=2.370256; yalk_v=2.356495"
"yalk_contact_thresholds";"ubsi.yalk.signal.36.0";"ЯЛК адрес 36: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=105.187500; channel=33; channel_count=80; channel_index=33; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=105.187500; scan_order=channel_major; section=YALK; signal=0; ulk_address=36; v7_v=-0.145133; yalk_v=-0.152439"
"yalk_contact_thresholds";"ubsi.yalk.signal.36.1";"ЯЛК адрес 36: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=218.375000; channel=33; channel_count=80; channel_index=33; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=218.375000; scan_order=channel_major; section=YALK; signal=0; ulk_address=36; v7_v=0.730433; yalk_v=0.726756"
"yalk_contact_thresholds";"ubsi.yalk.signal.36.2";"ЯЛК адрес 36: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=418.812500; channel=33; channel_count=80; channel_index=33; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1442.812500; scan_order=channel_major; section=YALK; signal=1; ulk_address=36; v7_v=2.296568; yalk_v=2.283674"
"yalk_contact_thresholds";"ubsi.yalk.signal.37.0";"ЯЛК адрес 37: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=121.062500; channel=34; channel_count=80; channel_index=34; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=121.062500; scan_order=channel_major; section=YALK; signal=0; ulk_address=37; v7_v=-0.023491; yalk_v=-0.029128"
"yalk_contact_thresholds";"ubsi.yalk.signal.37.1";"ЯЛК адрес 37: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=233.812500; channel=34; channel_count=80; channel_index=34; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=233.812500; scan_order=channel_major; section=YALK; signal=0; ulk_address=37; v7_v=0.854404; yalk_v=0.846668"
"yalk_contact_thresholds";"ubsi.yalk.signal.37.2";"ЯЛК адрес 37: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=435.125000; channel=34; channel_count=80; channel_index=34; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1459.125000; scan_order=channel_major; section=YALK; signal=1; ulk_address=37; v7_v=2.422947; yalk_v=2.410383"
"yalk_contact_thresholds";"ubsi.yalk.signal.38.0";"ЯЛК адрес 38: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=117.125000; channel=35; channel_count=80; channel_index=35; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=117.125000; scan_order=channel_major; section=YALK; signal=0; ulk_address=38; v7_v=-0.059578; yalk_v=-0.059713"
"yalk_contact_thresholds";"ubsi.yalk.signal.38.1";"ЯЛК адрес 38: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=229.937500; channel=35; channel_count=80; channel_index=35; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=229.937500; scan_order=channel_major; section=YALK; signal=0; ulk_address=38; v7_v=0.824478; yalk_v=0.816569"
"yalk_contact_thresholds";"ubsi.yalk.signal.38.2";"ЯЛК адрес 38: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=432.125000; channel=35; channel_count=80; channel_index=35; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1456.125000; scan_order=channel_major; section=YALK; signal=1; ulk_address=38; v7_v=2.396460; yalk_v=2.387080"
"yalk_contact_thresholds";"ubsi.yalk.signal.39.0";"ЯЛК адрес 39: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=119.500000; channel=36; channel_count=80; channel_index=36; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=119.500000; scan_order=channel_major; section=YALK; signal=0; ulk_address=39; v7_v=-0.041968; yalk_v=-0.041265"
"yalk_contact_thresholds";"ubsi.yalk.signal.39.1";"ЯЛК адрес 39: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=232.000000; channel=36; channel_count=80; channel_index=36; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=232.000000; scan_order=channel_major; section=YALK; signal=0; ulk_address=39; v7_v=0.838321; yalk_v=0.832589"
"yalk_contact_thresholds";"ubsi.yalk.signal.39.2";"ЯЛК адрес 39: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=433.750000; channel=36; channel_count=80; channel_index=36; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1457.750000; scan_order=channel_major; section=YALK; signal=1; ulk_address=39; v7_v=2.403870; yalk_v=2.399702"
"yalk_contact_thresholds";"ubsi.yalk.signal.40.0";"ЯЛК адрес 40: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=119.812500; channel=37; channel_count=80; channel_index=37; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=119.812500; scan_order=channel_major; section=YALK; signal=0; ulk_address=40; v7_v=-0.035355; yalk_v=-0.038838"
"yalk_contact_thresholds";"ubsi.yalk.signal.40.1";"ЯЛК адрес 40: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=231.937500; channel=37; channel_count=80; channel_index=37; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=231.937500; scan_order=channel_major; section=YALK; signal=0; ulk_address=40; v7_v=0.843201; yalk_v=0.832104"
"yalk_contact_thresholds";"ubsi.yalk.signal.40.2";"ЯЛК адрес 40: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=433.812500; channel=37; channel_count=80; channel_index=37; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1457.812500; scan_order=channel_major; section=YALK; signal=1; ulk_address=40; v7_v=2.410667; yalk_v=2.400188"
"yalk_contact_thresholds";"ubsi.yalk.signal.41.0";"ЯЛК адрес 41: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=110.312500; channel=38; channel_count=80; channel_index=38; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=110.312500; scan_order=channel_major; section=YALK; signal=0; ulk_address=41; v7_v=-0.110752; yalk_v=-0.112630"
"yalk_contact_thresholds";"ubsi.yalk.signal.41.1";"ЯЛК адрес 41: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=224.125000; channel=38; channel_count=80; channel_index=38; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=224.125000; scan_order=channel_major; section=YALK; signal=0; ulk_address=41; v7_v=0.775634; yalk_v=0.771420"
"yalk_contact_thresholds";"ubsi.yalk.signal.41.2";"ЯЛК адрес 41: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=426.312500; channel=38; channel_count=80; channel_index=38; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1450.312500; scan_order=channel_major; section=YALK; signal=1; ulk_address=41; v7_v=2.346906; yalk_v=2.341931"
"yalk_contact_thresholds";"ubsi.yalk.signal.42.0";"ЯЛК адрес 42: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=112.312500; channel=39; channel_count=80; channel_index=39; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=112.312500; scan_order=channel_major; section=YALK; signal=0; ulk_address=42; v7_v=-0.097048; yalk_v=-0.097095"
"yalk_contact_thresholds";"ubsi.yalk.signal.42.1";"ЯЛК адрес 42: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=224.000000; channel=39; channel_count=80; channel_index=39; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=224.000000; scan_order=channel_major; section=YALK; signal=0; ulk_address=42; v7_v=0.778053; yalk_v=0.770449"
"yalk_contact_thresholds";"ubsi.yalk.signal.42.2";"ЯЛК адрес 42: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=426.625000; channel=39; channel_count=80; channel_index=39; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1450.625000; scan_order=channel_major; section=YALK; signal=1; ulk_address=42; v7_v=2.349079; yalk_v=2.344358"
"yalk_contact_thresholds";"ubsi.yalk.signal.43.0";"ЯЛК адрес 43: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=114.562500; channel=40; channel_count=80; channel_index=40; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=114.562500; scan_order=channel_major; section=YALK; signal=0; ulk_address=43; v7_v=-0.072489; yalk_v=-0.079618"
"yalk_contact_thresholds";"ubsi.yalk.signal.43.1";"ЯЛК адрес 43: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=227.812500; channel=40; channel_count=80; channel_index=40; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=227.812500; scan_order=channel_major; section=YALK; signal=0; ulk_address=43; v7_v=0.805494; yalk_v=0.800063"
"yalk_contact_thresholds";"ubsi.yalk.signal.43.2";"ЯЛК адрес 43: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=428.562500; channel=40; channel_count=80; channel_index=40; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1452.562500; scan_order=channel_major; section=YALK; signal=1; ulk_address=43; v7_v=2.367689; yalk_v=2.359408"
"yalk_contact_thresholds";"ubsi.yalk.signal.45.0";"ЯЛК адрес 45: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=117.562500; channel=41; channel_count=80; channel_index=41; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=117.562500; scan_order=channel_major; section=YALK; signal=0; ulk_address=45; v7_v=-0.055734; yalk_v=-0.056315"
"yalk_contact_thresholds";"ubsi.yalk.signal.45.1";"ЯЛК адрес 45: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=230.812500; channel=41; channel_count=80; channel_index=41; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=230.812500; scan_order=channel_major; section=YALK; signal=0; ulk_address=45; v7_v=0.827584; yalk_v=0.823365"
"yalk_contact_thresholds";"ubsi.yalk.signal.45.2";"ЯЛК адрес 45: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=432.687500; channel=41; channel_count=80; channel_index=41; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1456.687500; scan_order=channel_major; section=YALK; signal=1; ulk_address=45; v7_v=2.402081; yalk_v=2.391449"
"yalk_contact_thresholds";"ubsi.yalk.signal.46.0";"ЯЛК адрес 46: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=119.562500; channel=42; channel_count=80; channel_index=42; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=119.562500; scan_order=channel_major; section=YALK; signal=0; ulk_address=46; v7_v=-0.038632; yalk_v=-0.040780"
"yalk_contact_thresholds";"ubsi.yalk.signal.46.1";"ЯЛК адрес 46: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=231.375000; channel=42; channel_count=80; channel_index=42; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=231.375000; scan_order=channel_major; section=YALK; signal=0; ulk_address=46; v7_v=0.831245; yalk_v=0.827735"
"yalk_contact_thresholds";"ubsi.yalk.signal.46.2";"ЯЛК адрес 46: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=433.062500; channel=42; channel_count=80; channel_index=42; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1457.062500; scan_order=channel_major; section=YALK; signal=1; ulk_address=46; v7_v=2.399377; yalk_v=2.394362"
"yalk_contact_thresholds";"ubsi.yalk.signal.47.0";"ЯЛК адрес 47: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=103.812500; channel=43; channel_count=80; channel_index=43; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=103.812500; scan_order=channel_major; section=YALK; signal=0; ulk_address=47; v7_v=-0.164234; yalk_v=-0.163120"
