Этап;Параметр;Наименование;Измерено;Единица;Нижняя граница;Верхняя граница;Результат;Атрибуты
"yalk_overload";"ubsi.yalk.overload.+12 В.52.56";"ЯЛК: +12 В на 52, наблюдение 56";714.75;"код";709.25;719.25;"НОРМА";"baseline_code=714.250000; current_code=714.750000; delta_code=0.500000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=56; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.57";"ЯЛК: +12 В на 52, наблюдение 57";725.25;"код";720;730;"НОРМА";"baseline_code=725.000000; current_code=725.250000; delta_code=0.250000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=57; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.58";"ЯЛК: +12 В на 52, наблюдение 58";725.75;"код";721.25;731.25;"НОРМА";"baseline_code=726.250000; current_code=725.750000; delta_code=-0.500000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=58; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.59";"ЯЛК: +12 В на 52, наблюдение 59";735.25;"код";730.5;740.5;"НОРМА";"baseline_code=735.500000; current_code=735.250000; delta_code=-0.250000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=59; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.60";"ЯЛК: +12 В на 52, наблюдение 60";740.75;"код";736;746;"НОРМА";"baseline_code=741.000000; current_code=740.750000; delta_code=-0.250000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=60; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.61";"ЯЛК: +12 В на 52, наблюдение 61";751.25;"код";746;756;"НОРМА";"baseline_code=751.000000; current_code=751.250000; delta_code=0.250000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=61; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.62";"ЯЛК: +12 В на 52, наблюдение 62";756.25;"код";751;761;"НОРМА";"baseline_code=756.000000; current_code=756.250000; delta_code=0.250000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=62; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.63";"ЯЛК: +12 В на 52, наблюдение 63";773.5;"код";767.75;777.75;"НОРМА";"baseline_code=772.750000; current_code=773.500000; delta_code=0.750000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=63; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.64";"ЯЛК: +12 В на 52, наблюдение 64";759.5;"код";754;764;"НОРМА";"baseline_code=759.000000; current_code=759.500000; delta_code=0.500000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=64; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.65";"ЯЛК: +12 В на 52, наблюдение 65";775.25;"код";770.75;780.75;"НОРМА";"baseline_code=775.750000; current_code=775.250000; delta_code=-0.500000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=65; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.66";"ЯЛК: +12 В на 52, наблюдение 66";778.5;"код";772.75;782.75;"НОРМА";"baseline_code=777.750000; current_code=778.500000; delta_code=0.750000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=66; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.67";"ЯЛК: +12 В на 52, наблюдение 67";790.5;"код";784.25;794.25;"НОРМА";"baseline_code=789.250000; current_code=790.500000; delta_code=1.250000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=67; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.68";"ЯЛК: +12 В на 52, наблюдение 68";786.5;"код";782.25;792.25;"НОРМА";"baseline_code=787.250000; current_code=786.500000; delta_code=-0.750000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=68; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.69";"ЯЛК: +12 В на 52, наблюдение 69";797.75;"код";793;803;"НОРМА";"baseline_code=798.000000; current_code=797.750000; delta_code=-0.250000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=69; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.70";"ЯЛК: +12 В на 52, наблюдение 70";810.25;"код";805.75;815.75;"НОРМА";"baseline_code=810.750000; current_code=810.250000; delta_code=-0.500000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=70; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.74";"ЯЛК: +12 В на 52, наблюдение 74";826.25;"код";821.5;831.5;"НОРМА";"baseline_code=826.500000; current_code=826.250000; delta_code=-0.250000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=74; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.75";"ЯЛК: +12 В на 52, наблюдение 75";845.75;"код";842;852;"НОРМА";"baseline_code=847.000000; current_code=845.750000; delta_code=-1.250000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=75; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.76";"ЯЛК: +12 В на 52, наблюдение 76";844.25;"код";839.5;849.5;"НОРМА";"baseline_code=844.500000; current_code=844.250000; delta_code=-0.250000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=76; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.77";"ЯЛК: +12 В на 52, наблюдение 77";847.5;"код";842.5;852.5;"НОРМА";"baseline_code=847.500000; current_code=847.500000; delta_code=0.000000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=77; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.78";"ЯЛК: +12 В на 52, наблюдение 78";865.25;"код";860.75;870.75;"НОРМА";"baseline_code=865.750000; current_code=865.250000; delta_code=-0.500000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=78; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.79";"ЯЛК: +12 В на 52, наблюдение 79";858;"код";853.5;863.5;"НОРМА";"baseline_code=858.500000; current_code=858.000000; delta_code=-0.500000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=79; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.80";"ЯЛК: +12 В на 52, наблюдение 80";867.25;"код";862.5;872.5;"НОРМА";"baseline_code=867.500000; current_code=867.250000; delta_code=-0.250000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=80; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.81";"ЯЛК: +12 В на 52, наблюдение 81";874;"код";868.25;878.25;"НОРМА";"baseline_code=873.250000; current_code=874.000000; delta_code=0.750000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=81; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.82";"ЯЛК: +12 В на 52, наблюдение 82";880.25;"код";875.25;885.25;"НОРМА";"baseline_code=880.250000; current_code=880.250000; delta_code=0.000000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=82; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.83";"ЯЛК: +12 В на 52, наблюдение 83";898.5;"код";893.25;903.25;"НОРМА";"baseline_code=898.250000; current_code=898.500000; delta_code=0.250000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=83; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.84";"ЯЛК: +12 В на 52, наблюдение 84";884.25;"код";879.25;889.25;"НОРМА";"baseline_code=884.250000; current_code=884.250000; delta_code=0.000000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=84; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.85";"ЯЛК: +12 В на 52, наблюдение 85";905.25;"код";900.25;910.25;"НОРМА";"baseline_code=905.250000; current_code=905.250000; delta_code=0.000000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=85; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.86";"ЯЛК: +12 В на 52, наблюдение 86";909;"код";904.25;914.25;"НОРМА";"baseline_code=909.250000; current_code=909.000000; delta_code=-0.250000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=86; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.52.87";"ЯЛК: +12 В на 52, наблюдение 87";910;"код";904.75;914.75;"НОРМА";"baseline_code=909.750000; current_code=910.000000; delta_code=0.250000; impact_count=160; impact_index=48; lower_delta_code=-5.000000; observed_channel=87; polarity=+12 В; stressed_channel=52; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.53.1";"ЯЛК: +12 В на 53, наблюдение 1";125.5;"код";120.25;130.25;"НОРМА";"baseline_code=125.250000; current_code=125.500000; delta_code=0.250000; impact_count=160; impact_index=49; lower_delta_code=-5.000000; observed_channel=1; polarity=+12 В; stressed_channel=53; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.53.2";"ЯЛК: +12 В на 53, наблюдение 2";117.75;"код";113.25;123.25;"НОРМА";"baseline_code=118.250000; current_code=117.750000; delta_code=-0.500000; impact_count=160; impact_index=49; lower_delta_code=-5.000000; observed_channel=2; polarity=+12 В; stressed_channel=53; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.53.3";"ЯЛК: +12 В на 53, наблюдение 3";129;"код";124;134;"НОРМА";"baseline_code=129.000000; current_code=129.000000; delta_code=0.000000; impact_count=160; impact_index=49; lower_delta_code=-5.000000; observed_channel=3; polarity=+12 В; stressed_channel=53; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.53.4";"ЯЛК: +12 В на 53, наблюдение 4";134.25;"код";130;140;"НОРМА";"baseline_code=135.000000; current_code=134.250000; delta_code=-0.750000; impact_count=160; impact_index=49; lower_delta_code=-5.000000; observed_channel=4; polarity=+12 В; stressed_channel=53; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.53.5";"ЯЛК: +12 В на 53, наблюдение 5";151.25;"код";145.75;155.75;"НОРМА";"baseline_code=150.750000; current_code=151.250000; delta_code=0.500000; impact_count=160; impact_index=49; lower_delta_code=-5.000000; observed_channel=5; polarity=+12 В; stressed_channel=53; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.53.6";"ЯЛК: +12 В на 53, наблюдение 6";156.25;"код";151.25;161.25;"НОРМА";"baseline_code=156.250000; current_code=156.250000; delta_code=0.000000; impact_count=160; impact_index=49; lower_delta_code=-5.000000; observed_channel=6; polarity=+12 В; stressed_channel=53; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.53.7";"ЯЛК: +12 В на 53, наблюдение 7";174;"код";170;180;"НОРМА";"baseline_code=175.000000; current_code=174.000000; delta_code=-1.000000; impact_count=160; impact_index=49; lower_delta_code=-5.000000; observed_channel=7; polarity=+12 В; stressed_channel=53; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.53.8";"ЯЛК: +12 В на 53, наблюдение 8";181;"код";177;187;"НОРМА";"baseline_code=182.000000; current_code=181.000000; delta_code=-1.000000; impact_count=160; impact_index=49; lower_delta_code=-5.000000; observed_channel=8; polarity=+12 В; stressed_channel=53; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.53.9";"ЯЛК: +12 В на 53, наблюдение 9";196.25;"код";191.25;201.25;"НОРМА";"baseline_code=196.250000; current_code=196.250000; delta_code=0.000000; impact_count=160; impact_index=49; lower_delta_code=-5.000000; observed_channel=9; polarity=+12 В; stressed_channel=53; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.53.10";"ЯЛК: +12 В на 53, наблюдение 10";189.5;"код";184.25;194.25;"НОРМА";"baseline_code=189.250000; current_code=189.500000; delta_code=0.250000; impact_count=160; impact_index=49; lower_delta_code=-5.000000; observed_channel=10; polarity=+12 В; stressed_channel=53; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.53.11";"ЯЛК: +12 В на 53, наблюдение 11";430;"код";425;435;"НОРМА";"baseline_code=430.000000; current_code=430.000000; delta_code=0.000000; impact_count=160; impact_index=49; lower_delta_code=-5.000000; observed_channel=11; polarity=+12 В; stressed_channel=53; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.53.12";"ЯЛК: +12 В на 53, наблюдение 12";440.75;"код";436.25;446.25;"НОРМА";"baseline_code=441.250000; current_code=440.750000; delta_code=-0.500000; impact_count=160; impact_index=49; lower_delta_code=-5.000000; observed_channel=12; polarity=+12 В; stressed_channel=53; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.53.13";"ЯЛК: +12 В на 53, наблюдение 13";444.25;"код";440.5;450.5;"НОРМА";"baseline_code=445.500000; current_code=444.250000; delta_code=-1.250000; impact_count=160; impact_index=49; lower_delta_code=-5.000000; observed_channel=13; polarity=+12 В; stressed_channel=53; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.53.14";"ЯЛК: +12 В на 53, наблюдение 14";456.25;"код";451.25;461.25;"НОРМА";"baseline_code=456.250000; current_code=456.250000; delta_code=0.000000; impact_count=160; impact_index=49; lower_delta_code=-5.000000; observed_channel=14; polarity=+12 В; stressed_channel=53; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.53.15";"ЯЛК: +12 В на 53, наблюдение 15";465.75;"код";461.75;471.75;"НОРМА";"baseline_code=466.750000; current_code=465.750000; delta_code=-1.000000; impact_count=160; impact_index=49; lower_delta_code=-5.000000; observed_channel=15; polarity=+12 В; stressed_channel=53; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.53.16";"ЯЛК: +12 В на 53, наблюдение 16";466.5;"код";461.5;471.5;"НОРМА";"baseline_code=466.500000; current_code=466.500000; delta_code=0.000000; impact_count=160; impact_index=49; lower_delta_code=-5.000000; observed_channel=16; polarity=+12 В; stressed_channel=53; upper_delta_code=5.000000"
